merged_index,smiles,original_index,source_dataset
11392,Cc1ccc([C@H](C)NC(=O)Cc2ccsc2)nc1,6082,unique_smiles_B3DB_no_shared
11393,Cc1ccc([C@H](C)NC(=O)[C@H](C)SCc2ccccc2)cc1C,6083,unique_smiles_B3DB_no_shared
11394,Cc1ccc2[nH]c(CCC(=O)N[C@H](C)Cc3cnccn3)nc2c1C,6084,unique_smiles_B3DB_no_shared
11395,Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,6085,unique_smiles_B3DB_no_shared
11396,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,6086,unique_smiles_B3DB_no_shared
11397,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,6087,unique_smiles_B3DB_no_shared
11398,Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1S2,6088,unique_smiles_B3DB_no_shared
11399,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,6089,unique_smiles_B3DB_no_shared
11400,Cc1ccc2c(c1)C13CCCC[C@@H]1C(C2)N(C)CC3,6090,unique_smiles_B3DB_no_shared
11401,Cc1ccc2c(c1)C1CN(C)CCC1N2,6091,unique_smiles_B3DB_no_shared
11402,Cc1ccc2c(c1)OC(C)(C)C[C@@H]2NC(=O)CCSc1ccccc1,6092,unique_smiles_B3DB_no_shared
11403,Cc1ccc2c(c1)OC(C)(C)C[C@@H]2NC(=O)CSCc1ccc([N+](=O)[O-])cc1,6093,unique_smiles_B3DB_no_shared
11404,Cc1ccc2c(c1)OC(C)(C)C[C@H]2NC(=O)CSCc1ccc([N+](=O)[O-])cc1,6094,unique_smiles_B3DB_no_shared
11405,Cc1ccc2c(c1)[C@@H]1CN(C)CC[C@H]1N2,6095,unique_smiles_B3DB_no_shared
11406,Cc1ccc2c(c1)[C@@]13CCCC[C@@H]1[C@@H](C2)N(C)CC3,6096,unique_smiles_B3DB_no_shared
11407,Cc1ccc2c(c1)[C@H](NC(=O)[C@@H](C)Sc1ccccc1)CC(C)(C)O2,6097,unique_smiles_B3DB_no_shared
11408,Cc1ccc2c(c1)[C@H]1CN(C)CC[C@@H]1N2,6098,unique_smiles_B3DB_no_shared
11409,Cc1ccc2c(c1)[C@H]1CN(C)CC[C@H]1N2,6099,unique_smiles_B3DB_no_shared
11410,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,6100,unique_smiles_B3DB_no_shared
11411,Cc1ccc2c(c1)[C@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,6101,unique_smiles_B3DB_no_shared
11412,Cc1ccc2c(c1)c1c3n2CCNC3CCC1,6102,unique_smiles_B3DB_no_shared
11413,Cc1ccc2c(c1)c1c3n2CCN[C@@H]3CCC1,6103,unique_smiles_B3DB_no_shared
11414,Cc1ccc2c(c1)c1c3n2CCN[C@H]3CCC1,6104,unique_smiles_B3DB_no_shared
11415,Cc1cccc(-c2noc(CNC(=O)CCSc3ccc(Cl)cc3)n2)c1,6105,unique_smiles_B3DB_no_shared
11416,Cc1cccc(/C=N\N2CCN(C(c3ccccc3)c3ccccc3)CC2)n1,6106,unique_smiles_B3DB_no_shared
11417,Cc1cccc(C(C)c2cnc[nH]2)c1C,6107,unique_smiles_B3DB_no_shared
11418,Cc1cccc(C)c1,6108,unique_smiles_B3DB_no_shared
11419,Cc1cccc(C)c1NC(=O)C(C)N,6109,unique_smiles_B3DB_no_shared
11420,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,6110,unique_smiles_B3DB_no_shared
11421,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6111,unique_smiles_B3DB_no_shared
11422,Cc1cccc(C)c1NC(=O)[C@@H](C)N,6112,unique_smiles_B3DB_no_shared
11423,Cc1cccc(C)c1NC(=O)c1ccc(N)cc1,6113,unique_smiles_B3DB_no_shared
11424,Cc1cccc(C)c1NC1=NCCCS1,6114,unique_smiles_B3DB_no_shared
11425,Cc1cccc(C)c1Nc1ncc(-c2ccc(OCCN3CCCC3)cc2)n2cncc12,6115,unique_smiles_B3DB_no_shared
11426,Cc1cccc(C)c1Nc1ncc(-c2cccc(OCCN3CCCC3)c2)n2cncc12,6116,unique_smiles_B3DB_no_shared
11427,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,6117,unique_smiles_B3DB_no_shared
11428,Cc1cccc(C)c1OC[C@@H](C)N,6118,unique_smiles_B3DB_no_shared
11429,Cc1cccc(C)c1OC[C@H](C)N,6119,unique_smiles_B3DB_no_shared
11430,Cc1cccc(C2(C(=O)N3CCCC3)CCN(CCCC(=O)c3ccc(F)cc3)CC2)c1,6120,unique_smiles_B3DB_no_shared
11431,Cc1cccc(C=NN2CCN(C(c3ccccc3)c3ccccc3)CC2)n1,6121,unique_smiles_B3DB_no_shared
11432,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,6122,unique_smiles_B3DB_no_shared
11433,Cc1cccc(COc2cccc(/C=C3\C(=O)NN(c4ccccc4)C3=O)c2)c1,6123,unique_smiles_B3DB_no_shared
11434,Cc1cccc(CSCCNC(=O)/C(=C/c2ccco2)c2ccccc2)c1,6124,unique_smiles_B3DB_no_shared
11435,Cc1cccc(Cc2cnc[nH]2)c1C,6125,unique_smiles_B3DB_no_shared
11436,Cc1cccc(Cl)c1NC(=O)/C=C1/SCC(=O)N1C,6126,unique_smiles_B3DB_no_shared
11437,Cc1cccc(Cl)c1NC(=O)/C=C1\SCC(=O)N1C,6127,unique_smiles_B3DB_no_shared
11438,Cc1cccc(Cl)c1NC(=O)C=C1SCC(=O)N1C,6128,unique_smiles_B3DB_no_shared
11439,Cc1cccc(Cl)c1Nc1nc2ccc(N3CCNC(C)C3)nc2n2cncc12,6129,unique_smiles_B3DB_no_shared
11440,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,6130,unique_smiles_B3DB_no_shared
11441,Cc1cccc(N2CC(CO)OC2=O)c1,6131,unique_smiles_B3DB_no_shared
11442,Cc1cccc(N2CCN(CCc3cc(C)[nH]n3)CC2)c1,6132,unique_smiles_B3DB_no_shared
11443,Cc1cccc(N2C[C@@H](CO)OC2=O)c1,6133,unique_smiles_B3DB_no_shared
11444,Cc1cccc(N2C[C@H](CO)OC2=O)c1,6134,unique_smiles_B3DB_no_shared
11445,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,6135,unique_smiles_B3DB_no_shared
11446,Cc1cccc(OC2CCNCC2O)c1C,6136,unique_smiles_B3DB_no_shared
11447,Cc1cccc(OCC(O)CNC(C)C)c1,6137,unique_smiles_B3DB_no_shared
11448,Cc1cccc(OC[C@@H](O)CNC(C)C)c1,6138,unique_smiles_B3DB_no_shared
11449,Cc1cccc(O[C@H]2CCNC[C@@H]2O)c1C,6139,unique_smiles_B3DB_no_shared
11450,Cc1cccc(O[C@H]2CCNC[C@H]2O)c1C,6140,unique_smiles_B3DB_no_shared
11451,Cc1cccc2c1Oc1ccccc1C1(O)CCN(C)CC21,6141,unique_smiles_B3DB_no_shared
11452,Cc1cccc2c1Oc1ccccc1C1(O)CCN(C)C[C@H]21,6142,unique_smiles_B3DB_no_shared
11453,Cc1cccc2c1Oc1ccccc1C1(O)CCNCC21,6143,unique_smiles_B3DB_no_shared
11454,Cc1cccc2c1Oc1ccccc1C1(O)CCNC[C@H]21,6144,unique_smiles_B3DB_no_shared
11455,Cc1cccc2c1Oc1ccccc1C1(O)CNCC21,6145,unique_smiles_B3DB_no_shared
11456,Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCN(C)C[C@@H]21,6146,unique_smiles_B3DB_no_shared
11457,Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCN(C)C[C@H]21,6147,unique_smiles_B3DB_no_shared
11458,Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCNC[C@H]21,6148,unique_smiles_B3DB_no_shared
11459,Cc1cccc2c1Oc1ccccc1[C@]1(O)CCN(C)C[C@H]21,6149,unique_smiles_B3DB_no_shared
11460,Cc1cccc2c1Oc1ccccc1[C@]1(O)CCNC[C@H]21,6150,unique_smiles_B3DB_no_shared
11461,Cc1ccccc1,6151,unique_smiles_B3DB_no_shared
11462,Cc1ccccc1-c1ccc(N)cc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,6152,unique_smiles_B3DB_no_shared
11463,Cc1ccccc1-c1ccncc1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,6153,unique_smiles_B3DB_no_shared
11464,Cc1ccccc1-n1c(/C=C/c2ccccn2)nc2ccccc2c1=O,6154,unique_smiles_B3DB_no_shared
11465,Cc1ccccc1-n1c(/C=C\c2ccccn2)nc2ccccc2c1=O,6155,unique_smiles_B3DB_no_shared
11466,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,6156,unique_smiles_B3DB_no_shared
11467,Cc1ccccc1-n1c(C=Cc2ccccn2)nc2ccccc2c1=O,6157,unique_smiles_B3DB_no_shared
11468,Cc1ccccc1C,6158,unique_smiles_B3DB_no_shared
11469,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(N(C)C)c3ccccc32)cc1,6159,unique_smiles_B3DB_no_shared
11470,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,6160,unique_smiles_B3DB_no_shared
11471,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,6161,unique_smiles_B3DB_no_shared
11472,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N[C@@H]1C,6162,unique_smiles_B3DB_no_shared
11473,Cc1ccccc1N1CCN(CCCOc2ccccn2)CC1,6163,unique_smiles_B3DB_no_shared
11474,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,6164,unique_smiles_B3DB_no_shared
11475,Cc1ccccc1N=C1N(C)CCN1C,6165,unique_smiles_B3DB_no_shared
11476,Cc1ccccc1NC1=NCCN1,6166,unique_smiles_B3DB_no_shared
11477,Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl,6167,unique_smiles_B3DB_no_shared
11478,Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,6168,unique_smiles_B3DB_no_shared
11479,Cc1ccccc1OC[C@@H](CO[C@@H](O)C(Cl)(Cl)Cl)O[C@H](O)C(Cl)(Cl)Cl,6169,unique_smiles_B3DB_no_shared
11480,Cc1ccccc1OC[C@@H](CO[C@H](O)C(Cl)(Cl)Cl)O[C@H](O)C(Cl)(Cl)Cl,6170,unique_smiles_B3DB_no_shared
11481,Cc1ccccc1OC[C@H](C)NC(=O)CSCc1ccc([N+](=O)[O-])cc1,6171,unique_smiles_B3DB_no_shared
11482,Cc1ccccc1OC[C@H](C)NC(=O)[C@H](C)Sc1ccccc1,6172,unique_smiles_B3DB_no_shared
11483,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,6173,unique_smiles_B3DB_no_shared
11484,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(C[C@H](N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,6174,unique_smiles_B3DB_no_shared
11485,Cc1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)c1,6175,unique_smiles_B3DB_no_shared
11486,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,6176,unique_smiles_B3DB_no_shared
11487,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,6177,unique_smiles_B3DB_no_shared
11488,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,6178,unique_smiles_B3DB_no_shared
11489,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,6179,unique_smiles_B3DB_no_shared
11490,Cc1ccsc1C(=CCCN1CCC[C@H](C(=O)O)C1)c1sccc1C,6180,unique_smiles_B3DB_no_shared
11491,Cc1cn(-c2cccc(Nc3ncnc4c3CCc3ccccc3-4)c2)cn1,6181,unique_smiles_B3DB_no_shared
11492,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,6182,unique_smiles_B3DB_no_shared
11493,Cc1cn(C2CC(F)C(CO)O2)c(=O)[nH]c1=O,6183,unique_smiles_B3DB_no_shared
11494,Cc1cn(C2CC(N=[N+]=N)C(CO)O2)c(=O)[nH]c1=O,6184,unique_smiles_B3DB_no_shared
11495,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,6185,unique_smiles_B3DB_no_shared
11496,Cc1cn(C2CC(NN=N)C(CO)O2)c(=O)[nH]c1=O,6186,unique_smiles_B3DB_no_shared
11497,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,6187,unique_smiles_B3DB_no_shared
11498,Cc1cn(C2OC(CO)C(O)C2F)c(=O)[nH]c1=O,6188,unique_smiles_B3DB_no_shared
11499,Cc1cn([C@@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,6189,unique_smiles_B3DB_no_shared
11500,Cc1cn([C@@H]2C[C@H](F)[C@H](CO)O2)c(=O)[nH]c1=O,6190,unique_smiles_B3DB_no_shared
11501,Cc1cn([C@@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,6191,unique_smiles_B3DB_no_shared
11502,Cc1cn([C@@H]2C[C@H](N=[N+]=[N-])[C@H](CO)O2)c(=O)[nH]c1=O,6192,unique_smiles_B3DB_no_shared
11503,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,6193,unique_smiles_B3DB_no_shared
11504,Cc1cn([C@H]2C=C[C@H](CO)O2)c(=O)nc1N,6194,unique_smiles_B3DB_no_shared
11505,Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,6195,unique_smiles_B3DB_no_shared
11506,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,6196,unique_smiles_B3DB_no_shared
11507,Cc1cn[nH]c1,6197,unique_smiles_B3DB_no_shared
11508,Cc1cn[o+]c(C(N)CC(C)C(C)(C)N(C(C)(C)C)C(C)(N)N)c1O,6198,unique_smiles_B3DB_no_shared
11509,Cc1cn[o+]c(C([NH])CC(C)C(C)(C)N(C(C)(C)C)C(C)(N)N)c1O,6199,unique_smiles_B3DB_no_shared
11510,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,6200,unique_smiles_B3DB_no_shared
11511,Cc1cnc(C(=O)O)c[n+]1[O-],6201,unique_smiles_B3DB_no_shared
11512,Cc1cnc(C[S+]([O-])c2nc3ccccc3[nH]2)cc1OCC(F)(F)F,6202,unique_smiles_B3DB_no_shared
11513,Cc1cnc(N=C(N)N)s1,6203,unique_smiles_B3DB_no_shared
11514,Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,6204,unique_smiles_B3DB_no_shared
11515,Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,6205,unique_smiles_B3DB_no_shared
11516,Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,6206,unique_smiles_B3DB_no_shared
11517,Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,6207,unique_smiles_B3DB_no_shared
11518,Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,6208,unique_smiles_B3DB_no_shared
11519,Cc1csc(N=C(N)N)n1,6209,unique_smiles_B3DB_no_shared
11520,Cc1csc2ccc3[nH]c4c(c3c12)CN(C)CC4,6210,unique_smiles_B3DB_no_shared
11521,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,6211,unique_smiles_B3DB_no_shared
11522,Cc1nc(C)c(C)nc1C,6212,unique_smiles_B3DB_no_shared
11523,Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,6213,unique_smiles_B3DB_no_shared
11524,Cc1nc(N)ncc1C(=O)N1CC[C@@H]1c1ccc(F)cc1,6214,unique_smiles_B3DB_no_shared
11525,Cc1nc(N2CCc3ccccc3CC2)c(C#N)c(=O)n1CC(F)(F)F,6215,unique_smiles_B3DB_no_shared
11526,Cc1nc(N2CCc3ccccc3CC2)c([N+](=O)[O-])c(=O)[nH]1,6216,unique_smiles_B3DB_no_shared
11527,Cc1nc(NC(=O)C2c3ccccc3Oc3ccccc32)no1,6217,unique_smiles_B3DB_no_shared
11528,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,6218,unique_smiles_B3DB_no_shared
11529,Cc1nc(NCc2cccnc2)c(C#N)c(=O)[nH]1,6219,unique_smiles_B3DB_no_shared
11530,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,6220,unique_smiles_B3DB_no_shared
11531,Cc1nc(Nc2ccc(F)cc2)nc(N2CCc3ccccc3C2C)c1C,6221,unique_smiles_B3DB_no_shared
11532,Cc1nc(Nc2ccc(F)cc2)nc(N2CCc3ccccc3[C@@H]2C)c1C,6222,unique_smiles_B3DB_no_shared
11533,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,6223,unique_smiles_B3DB_no_shared
11534,Cc1nc(Nc2ncc(C(=O)Nc3c(Cl)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,6224,unique_smiles_B3DB_no_shared
11535,Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3cc(F)ccc23)CC1,6225,unique_smiles_B3DB_no_shared
11536,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,6226,unique_smiles_B3DB_no_shared
11537,Cc1nc2c(c(-n3ccc(C(F)(F)F)n3)n1)CCN2c1ccc(Cl)cc1Cl,6227,unique_smiles_B3DB_no_shared
11538,Cc1nc2cc(CNC3CCCNC3c3ccccc3)c(OC(C)C)cc2s1,6228,unique_smiles_B3DB_no_shared
11539,Cc1nc2cc(CN[C@H]3CCCN[C@H]3c3ccccc3)c(OC(C)C)cc2s1,6229,unique_smiles_B3DB_no_shared
11540,Cc1nc2ccc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,6230,unique_smiles_B3DB_no_shared
11541,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,6231,unique_smiles_B3DB_no_shared
11542,Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,6232,unique_smiles_B3DB_no_shared
11543,Cc1nc2n(c(=O)c1CCN1CCC(c3coc4cc(F)ccc34)CC1)CCCC2,6233,unique_smiles_B3DB_no_shared
11544,Cc1nc2n(c(=O)c1CCN1CCC(c3coc4cc(F)ccc34)CC1)CCCC2O,6234,unique_smiles_B3DB_no_shared
11545,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CC(O)CC2,6235,unique_smiles_B3DB_no_shared
11546,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,6236,unique_smiles_B3DB_no_shared
11547,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,6237,unique_smiles_B3DB_no_shared
11548,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@@H]2O,6238,unique_smiles_B3DB_no_shared
11549,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,6239,unique_smiles_B3DB_no_shared
11550,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)C[C@@H](O)CC2,6240,unique_smiles_B3DB_no_shared
11551,Cc1nc2n(n1)C(N1CCN(C)CC1)=Nc1cc(I)ccc1C2,6241,unique_smiles_B3DB_no_shared
11552,Cc1nc2n(n1)C(N1CCN(C)CC1)=Nc1ccccc1C2,6242,unique_smiles_B3DB_no_shared
11553,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6243,unique_smiles_B3DB_no_shared
11554,Cc1ncc(-c2csc(N=C(N)N)n2)[nH]1,6244,unique_smiles_B3DB_no_shared
11555,Cc1ncc(CO)c(C=O)c1O,6245,unique_smiles_B3DB_no_shared
11556,Cc1ncc(CO)c(CO)c1O,6246,unique_smiles_B3DB_no_shared
11557,Cc1ncc(COC(=O)CCC(=O)OCCN(C)C)c(CO)c1O,6247,unique_smiles_B3DB_no_shared
11558,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,6248,unique_smiles_B3DB_no_shared
11559,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,6249,unique_smiles_B3DB_no_shared
11560,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,6250,unique_smiles_B3DB_no_shared
11561,Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl,6251,unique_smiles_B3DB_no_shared
11562,Cc1ncc2c(c1O)COC2c1ccc(Cl)cc1,6252,unique_smiles_B3DB_no_shared
11563,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,6253,unique_smiles_B3DB_no_shared
11564,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,6254,unique_smiles_B3DB_no_shared
11565,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,6255,unique_smiles_B3DB_no_shared
11566,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=N[C@@H]2O,6256,unique_smiles_B3DB_no_shared
11567,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=N[C@H]2O,6257,unique_smiles_B3DB_no_shared
11568,Cc1nccc2c1[nH]c1ccccc12,6258,unique_smiles_B3DB_no_shared
11569,Cc1nccn1C(C)c1ccccc1,6259,unique_smiles_B3DB_no_shared
11570,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,6260,unique_smiles_B3DB_no_shared
11571,Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,6261,unique_smiles_B3DB_no_shared
11572,Cc1nccn1C[C@@H]1CCc2c(c3ccccc3n2C)C1=O,6262,unique_smiles_B3DB_no_shared
11573,Cc1nccn1[C@@H](C)c1ccccc1,6263,unique_smiles_B3DB_no_shared
11574,Cc1nccn1[C@H](C)c1ccccc1,6264,unique_smiles_B3DB_no_shared
11575,Cc1nccnc1N1CCCCC1,6265,unique_smiles_B3DB_no_shared
11576,Cc1ncsc1CCC(=O)N[C@@H](c1cnn(C)c1)C1CC(O)C1,6266,unique_smiles_B3DB_no_shared
11577,Cc1ncsc1CCCl,6267,unique_smiles_B3DB_no_shared
11578,Cc1nn(C)c2c1C(c1cccc(Cl)c1)=NCCN2,6268,unique_smiles_B3DB_no_shared
11579,Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,6269,unique_smiles_B3DB_no_shared
11580,Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,6270,unique_smiles_B3DB_no_shared
11581,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,6271,unique_smiles_B3DB_no_shared
11582,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,6272,unique_smiles_B3DB_no_shared
11583,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)C(N)c4ccc(O)cc4)C3SC2)s1,6273,unique_smiles_B3DB_no_shared
11584,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)C(O)c4ccccc4)C3SC2)s1,6274,unique_smiles_B3DB_no_shared
11585,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)C3SC2)s1,6275,unique_smiles_B3DB_no_shared
11586,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@@H]3SC2)s1,6276,unique_smiles_B3DB_no_shared
11587,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,6277,unique_smiles_B3DB_no_shared
11588,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)[C@@H]3SC2)s1,6278,unique_smiles_B3DB_no_shared
11589,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)[C@@H](N)c4ccc(O)cc4)[C@@H]3SC2)s1,6279,unique_smiles_B3DB_no_shared
11590,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)[C@@H](O)c4ccccc4)[C@@H]3SC2)s1,6280,unique_smiles_B3DB_no_shared
11591,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)C(N)c4ccc(O)cc4)[C@H]3SC2)s1,6281,unique_smiles_B3DB_no_shared
11592,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1,6282,unique_smiles_B3DB_no_shared
11593,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,6283,unique_smiles_B3DB_no_shared
11594,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@@H](O)c4ccccc4)[C@H]3SC2)s1,6284,unique_smiles_B3DB_no_shared
11595,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](N)c4ccc(O)cc4)[C@H]3SC2)s1,6285,unique_smiles_B3DB_no_shared
11596,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](O)c4ccccc4)[C@H]3SC2)s1,6286,unique_smiles_B3DB_no_shared
11597,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@H](NC(=O)Cn4cnnn4)[C@@H]3SC2)s1,6287,unique_smiles_B3DB_no_shared
11598,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@H](NC(=O)[C@@H](N)c4ccc(O)cc4)[C@@H]3SC2)s1,6288,unique_smiles_B3DB_no_shared
11599,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)C(NC(=O)C(OC(=O)C(C)N)c4ccccc4)C3SC2)s1,6289,unique_smiles_B3DB_no_shared
11600,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)C(NC(=O)[C@@H](OC(=O)[C@H](C)N)c4ccccc4)[C@@H]3SC2)s1,6290,unique_smiles_B3DB_no_shared
11601,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)[C@@H](NC(=O)[C@H](OC(=O)[C@H](C)N)c4ccccc4)[C@H]3SC2)s1,6291,unique_smiles_B3DB_no_shared
